param,name,side
p_73718_1_,loadProgress,-1
p_75522_1_,entity,-1
p_76566_2_,z,-1
p_73972_1_,y,-1
p_i1760_6_,z,-1
p_146552_3_,tickDelta,-1
p_150813_1_,tileEntity,-1
p_76566_1_,x,-1
p_152376_2_,creatureType,-1
p_147414_0_,server,-1
p_i1772_4_,y,-1
p_i1784_2_,x,-1
p_70939_1_,playing,-1
p_146552_2_,mouseY,-1
p_152376_1_,level,-1
p_i1563_2_,playerStatCollector,-1
p_150019_4_,z,-1
p_i1153_3_,texcoordV1,-1
p_i46350_11_,blue,-1
p_92095_0_,level,-1
p_i1784_1_,world,-1
p_i1760_4_,y,-1
p_i1153_4_,texcoordU2,-1
p_i1563_1_,side,-1
p_i46350_10_,green,-1
p_77613_1_,stack,-1
p_73972_2_,spacingY,-1
p_92095_1_,rnd,-1
p_74379_0_,ordinal,-1
p_76156_1_,hash,-1
p_77146_0_,id,-1
p_150019_3_,y,-1
p_i1772_2_,x,-1
p_147647_1_,text,-1
p_i1177_2_,x,-1
p_i1153_5_,texcoordV2,-1
p_i1760_2_,x,-1
p_76156_2_,key,-1
p_76529_4_,z,-1
p_150019_2_,x,-1
p_i1772_1_,world,-1
p_i1177_1_,buttonId,-1
p_i1153_6_,textureWidth,-1
p_146191_1_,textToWrite,-1
p_150019_1_,world,-1
p_76529_5_,vineLength,-1
p_76626_2_,z,-1
p_76614_3_,posY,-1
p_110214_1_,type,-1
p_76614_4_,posZ,-1
p_76626_1_,x,-1
p_i1153_1_,vertices,-1
p_76979_8_,yaw,-1
p_76614_2_,posX,-1
p_i45086_5_,blendFunction,-1
p_75885_2_,data,-1
p_i1153_2_,texcoordU1,-1
p_76979_9_,partialTickTime,-1
p_76614_1_,type,-1
p_153161_0_,program,-1
p_76979_6_,z,-1
p_77037_1_,entityLivingBase,-1
p_i45086_3_,srcAlphaFactor,-1
p_77504_0_,random,-1
p_148092_4_,value4,-1
p_i45086_4_,destAlphaFactor,-1
p_77504_1_,itemStack,-1
p_76979_4_,y,-1
p_i45086_1_,srcColorFactor,-1
p_75270_1_,sitting,-1
p_77504_2_,enchantabilityLevel,-1
p_77516_0_,modifier,-1
p_110251_1_,saddled,-1
p_75208_1_,stack,-1
p_i45086_2_,destColorFactor,-1
p_145936_2_,stack,-1
p_77516_1_,stacks,-1
p_76979_2_,x,-1
p_i1772_10_,accelY,-1
p_i45049_5_,top,-1
p_145936_1_,meta,-1
p_i45074_1_,world,-1
p_148092_1_,value1,-1
p_110263_1_,player,-1
p_154327_1_,button,-1
p_76979_1_,entity,-1
p_76980_0_,aabb,-1
p_i45074_2_,playerProfile,-1
p_110503_1_,sectionName,-1
p_147149_1_,toFile,-1
p_i45049_4_,height,-1
p_77590_1_,recipes,-1
p_i1772_12_,accelZ,-1
p_i45049_7_,slotHeight,-1
p_76337_0_,ticks,-1
p_148092_3_,value3,-1
p_76362_0_,fireball,-1
p_i45062_1_,mc,-1
p_i45049_6_,bottom,-1
p_151176_0_,eggInfo,-1
p_148092_2_,value2,-1
p_i45062_2_,netHandler,-1
p_76362_1_,indirectEntity,-1
p_153173_0_,location,-1
p_76931_4_,width,-1
p_75885_0_,opMode,-1
p_74306_2_,value,-1
p_74306_1_,settingsOption,-1
p_i2347_1_,creature,-1
p_77326_1_,ench,-1
p_i45049_1_,owner,-1
p_76931_3_,y,-1
p_145912_1_,player,-1
p_75885_1_,key,-1
p_i2347_2_,speed,-1
p_i1638_1_,entity,-1
p_149895_0_,blockData,-1
p_i45049_3_,width,-1
p_153173_1_,transpose,-1
p_76931_5_,length,-1
p_i1638_2_,movementSpeed,-1
p_i45050_1_,parentScreen,-1
p_i45049_2_,mc,-1
p_76931_6_,cacheFlag,-1
p_153173_2_,matrices,-1
p_82840_2_,advanced,-1
p_147587_4_,z,-1
p_i1249_1_,mc,-1
p_i1250_1_,bufferSize,-1
p_147587_3_,y,-1
p_72889_2_,type,-1
p_i1638_4_,isNocturnal,-1
p_i1651_1_,creature,-1
p_i2311_1_,name,-1
p_i1213_7_,zCoord,-1
p_76931_2_,x,-1
p_152436_1_,x,-1
p_82840_1_,player,-1
p_76931_1_,listToReuse,-1
p_147587_5_,progress,-1
p_148571_1_,soundCat,-1
p_70492_1_,damage,-1
p_72971_1_,partialTicks,-1
p_70663_2_,targetAngle,-1
p_i1675_1_,world,-1
p_150209_1_,event,-1
p_i1687_1_,world,-1
p_75776_1_,priority,-1
p_70663_3_,maxIncrease,-1
p_i1274_1_,textureNames,-1
p_i45233_1_,entity,-1
p_70675_1_,damage,-1
p_i45378_1_,id,-1
p_75776_2_,task,-1
p_148595_1_,category,-1
p_i45245_1_,windowId,-1
p_70663_1_,angle,-1
p_77589_1_,recipes,-1
p_152765_2_,identifier,-1
p_151188_1_,integerValue,-1
p_78374_7_,u,-1
p_72719_2_,renderPass,-1
p_i1699_2_,x,-1
p_152765_1_,textureManager,-1
p_i1201_1_,world,-1
p_72719_3_,partialTickTime,-1
p_72720_1_,width,-1
p_72732_1_,worldClient,-1
p_78374_5_,z,-1
p_i45221_3_,itemStack,-1
p_72720_2_,height,-1
p_78386_3_,b,-1
p_i1201_2_,xCoord,-1
p_i1213_1_,textureManager,-1
p_152753_1_,json,-1
p_135045_1_,currentLanguage,-1
p_78386_2_,g,-1
p_i1699_1_,world,-1
p_i1623_2_,movementSpeed,-1
p_70614_1_,distance,-1
p_76204_1_,stack,-1
p_78784_2_,y,-1
p_i45221_1_,entityID,-1
p_75062_3_,y,-1
p_135021_1_,inputStream,-1
p_i1201_4_,yCoord,-1
p_152436_3_,u,-1
p_76602_1_,newStorageArrays,-1
p_i1699_6_,z,-1
p_110238_1_,temper,-1
p_i1213_2_,world,-1
p_i1623_1_,theCreature,-1
p_75062_4_,z,-1
p_72889_6_,data,-1
p_152436_2_,y,-1
p_70614_3_,partialTickTime,-1
p_72322_2_,offsetZ,-1
p_i1213_3_,xCoord,-1
p_i1237_1_,gameSettings,-1
p_75062_5_,wall,-1
p_147587_2_,x,-1
p_75752_1_,player,-1
p_i1201_6_,zCoord,-1
p_i1611_1_,living,-1
p_78374_9_,v,-1
p_i1699_4_,y,-1
p_147587_1_,entityId,-1
p_78784_1_,x,-1
p_152436_4_,v,-1
p_71009_1_,entityThatWasHitCritically,-1
p_i1213_5_,yCoord,-1
p_72719_1_,entityLiving,-1
p_151367_3_,level,-1
p_i2007_2_,seed,-1
p_96667_1_,string,-1
p_77472_0_,texture,-1
p_75049_1_,chunkX,-1
p_151367_2_,attacker,-1
p_151380_1_,key,-1
p_82708_1_,id,-1
p_96667_0_,team,-1
p_72791_3_,updateFrequency,-1
p_76134_0_,value,-1
p_71007_1_,chestInventory,-1
p_75062_1_,rand,-1
p_71019_2_,flag,-1
p_72791_2_,trackingRange,-1
p_151379_0_,exception,-1
p_94576_3_,entityPredicate,-1
p_75062_2_,x,-1
p_72791_1_,entity,-1
p_110145_1_,entity,-1
p_94576_2_,box,-1
p_150754_1_,isClient,-1
p_82721_1_,splashPotion,-1
p_94576_1_,entity,-1
p_150513_1_,biome,-1
p_151392_1_,player,-1
p_82213_1_,headIndex,-1
p_151392_2_,newTeam,-1
p_149065_1_,world,-1
p_149269_0_,chunk,-1
p_i2007_1_,world,-1
p_149269_1_,load,-1
p_75049_2_,chunkZ,-1
p_82757_1_,value,-1
p_i45245_2_,button,-1
p_151560_1_,rand,-1
p_82201_1_,type,-1
p_148136_4_,endAlpha,-1
p_i2032_6_,zMax,-1
p_146094_0_,profile,-1
p_i1795_10_,accelY,-1
p_i2032_5_,yMax,-1
p_70687_1_,potioneffect,-1
p_110578_2_,texture,-1
p_150910_2_,player,-1
p_73151_2_,progressCallback,-1
p_149908_1_,block,-1
p_110578_1_,name,-1
p_146082_1_,player,-1
p_150910_1_,emptyBuckets,-1
p_73151_1_,saveAllChunks,-1
p_146069_1_,size,-1
p_78277_1_,ch,-1
p_110591_1_,name,-1
p_i2032_2_,yMin,-1
p_71539_1_,sender,-1
p_150910_3_,fullBucket,-1
p_i2032_1_,xMin,-1
p_146070_1_,enabled,-1
p_i2032_4_,xMax,-1
p_76338_0_,text,-1
p_78277_2_,italic,-1
p_i1795_12_,accelZ,-1
p_154326_1_,text,-1
p_151559_1_,rand,-1
p_i2032_3_,zMin,-1
p_148260_3_,frameBuffer,-1
p_148259_4_,frameBuffer,-1
p_71552_1_,sender,-1
p_77832_1_,stack,-1
p_75112_1_,compound,-1
p_i1880_2_,amount,-1
p_148260_2_,requestedHeightInPixels,-1
p_146962_1_,resourcePackEntry,-1
p_i1880_1_,item,-1
p_i1214_4_,yCoord,-1
p_i45025_1_,parent,-1
p_148260_1_,requestedWidthInPixels,-1
p_148259_2_,requestedWidthInPixels,-1
p_71539_2_,gameModeString,-1
p_i1192_2_,port,-1
p_i45025_2_,settings,-1
p_148259_3_,requestedHeightInPixels,-1
p_146237_4_,displayOnly,-1
p_148260_0_,gameDirectory,-1
p_i1009_1_,mc,-1
p_75136_1_,invPlayer,-1
p_70455_1_,playerInventory,-1
p_i1214_6_,zCoord,-1
p_82782_1_,stack,-1
p_148259_0_,gameDirectory,-1
p_146237_3_,updateCounter,-1
p_110542_1_,reloadListener,-1
p_77203_1_,stack0,-1
p_i1167_4_,textureHeight,-1
p_77615_2_,world,-1
p_92036_2_,fadeColours,-1
p_70431_1_,itemStack,-1
p_70443_1_,nbtTagList,-1
p_148259_1_,fileName,-1
p_146237_2_,chatLineId,-1
p_77615_3_,entityplayer,-1
p_77615_4_,itemInUseCount,-1
p_92036_1_,colours,-1
p_i1167_3_,textureWidth,-1
p_i1192_1_,address,-1
p_148136_1_,startY,-1
p_77627_1_,hasSubtypes,-1
p_146237_1_,chatComponent,-1
p_i1879_1_,item,-1
p_148136_2_,endY,-1
p_147802_4_,z,-1
p_82782_0_,enchMap,-1
p_77615_1_,itemstack,-1
p_71552_2_,time,-1
p_151523_0_,id,-1
p_148136_3_,startAlpha,-1
p_147802_3_,y,-1
p_77915_0_,dataValue,-1
p_i45183_1_,windowId,-1
p_77915_1_,bypassCache,-1
p_78913_3_,z,-1
p_152656_1_,limitSize,-1
p_147802_2_,x,-1
p_147802_1_,block,-1
p_77203_3_,index,-1
p_75496_10_,vecZ,-1
p_78913_1_,x,-1
p_135056_1_,location,-1
p_148124_2_,posY,-1
p_77203_2_,stack1,-1
p_92036_4_,whetherToFlicker,-1
p_92036_3_,whetherToTrail,-1
p_78913_2_,y,-1
p_i1167_1_,modelSize,-1
p_i45158_2_,value,-1
p_148124_1_,posX,-1
p_i45195_1_,id,-1
p_96631_2_,rand,-1
p_94539_0_,explosion,-1
p_i45171_1_,player,-1
p_i1214_1_,world,-1
p_96631_1_,amount,-1
p_77844_1_,intPotionId,-1
p_75905_1_,seed,-1
p_i1214_2_,xCoord,-1
p_147731_1_,block,-1
p_i45328_1_,block,-1
p_i45122_1_,manager,-1
p_77964_1_,meta,-1
p_75462_1_,xz,-1
p_i1758_4_,y,-1
p_i45316_2_,speed,-1
p_i1564_3_,healthAmount,-1
p_i45110_3_,type,-1
p_70539_7_,rotationXY,-1
p_73234_2_,z,-1
p_i1771_2_,shooter,-1
p_147731_2_,x,-1
p_153171_1_,framebuffer,-1
p_i1106_1_,levelStorageSource,-1
p_78373_1_,x,-1
p_i1564_2_,time,-1
p_74800_1_,output,-1
p_75462_2_,y,-1
p_70539_6_,rotationYZ,-1
p_73234_1_,x,-1
p_i1588_1_,world,-1
p_i45134_1_,data,-1
p_i1771_1_,world,-1
p_i1564_1_,damageSrc,-1
p_77506_0_,enchID,-1
p_74800_0_,compound,-1
p_i45316_4_,temptItem,-1
p_70783_1_,x,-1
p_i1758_2_,x,-1
p_i1795_1_,world,-1
p_70539_5_,rotationZ,-1
p_153195_0_,type,-1
p_i45122_2_,gameSettings,-1
p_77506_1_,stack,-1
p_75462_0_,entitycreature,-1
p_i45316_5_,scaredByPlayerMovement,-1
p_70783_2_,y,-1
p_i1795_2_,x,-1
p_70539_4_,rotationXZ,-1
p_147755_2_,x,-1
p_92097_2_,rand,-1
p_70783_3_,z,-1
p_153158_1_,maxLength,-1
p_i45158_1_,action,-1
p_147755_1_,block,-1
p_78373_5_,z,-1
p_i1795_4_,y,-1
p_75474_3_,z,-1
p_78385_3_,v,-1
p_i1758_1_,world,-1
p_i1564_6_,fallDistance,-1
p_i45304_1_,statId,-1
p_153171_0_,target,-1
p_75474_2_,y,-1
p_147731_3_,y,-1
p_92097_0_,stack,-1
p_94140_1_,registry,-1
p_75462_3_,targetVec3,-1
p_i1564_5_,fallSuffix,-1
p_i45304_2_,statName,-1
p_92097_1_,level,-1
p_75474_1_,x,-1
p_i1795_6_,z,-1
p_78373_3_,y,-1
p_147731_4_,z,-1
p_i45316_1_,temptedEntity,-1
p_147683_1_,sound,-1
p_78385_1_,u,-1
p_i1564_4_,damageAmount,-1
p_70527_0_,expValue,-1
p_i1287_1_,resourcePackFile,-1
p_147476_2_,y,-1
p_i1722_1_,world,-1
p_78433_1_,x,-1
p_70831_1_,timeDelta,-1
p_75895_0_,serverId,-1
p_i1795_8_,accelX,-1
p_i45377_1_,id,-1
p_147476_1_,x,-1
p_74304_2_,value,-1
p_71165_1_,chatMessage,-1
p_i1299_1_,rmMetadataSerializer,-1
p_75895_1_,publicKey,-1
p_147755_4_,z,-1
p_74535_1_,str,-1
p_74304_1_,settingsOption,-1
p_152328_2_,provider,-1
p_i1275_1_,textureResourceLocation,-1
p_146201_2_,keyCode,-1
p_i1734_1_,world,-1
p_147755_3_,y,-1
p_152328_1_,subscriptions,-1
p_i45353_1_,material,-1
p_94103_1_,velocity,-1
p_147767_1_,block,-1
p_152328_0_,modes,-1
p_i45341_3_,isWolfFood,-1
p_70539_3_,rotationX,-1
p_147767_2_,x,-1
p_70539_2_,partialTick,-1
p_145781_1_,dataID,-1
p_146201_1_,typedChar,-1
p_i45413_1_,material,-1
p_147476_4_,tileEntity,-1
p_147767_3_,y,-1
p_110987_1_,texture,-1
p_70539_1_,tesselator,-1
p_75895_2_,secretKey,-1
p_i45341_1_,amount,-1
p_147476_3_,z,-1
p_i45401_1_,material,-1
p_i45341_2_,saturation,-1
p_110987_0_,textureId,-1
p_147767_4_,z,-1
p_82817_0_,potionEffects,-1
p_152836_1_,videoParams,-1
p_151247_2_,packet,-1
p_78469_4_,alpha,-1
p_78482_1_,partialTicks,-1
p_151247_1_,entity,-1
p_147439_1_,x,-1
p_72717_1_,tessellator,-1
p_152824_1_,ingestServerSet,-1
p_82829_1_,renderer,-1
p_76713_1_,x,-1
p_i45450_1_,block,-1
p_72717_2_,entity,-1
p_72729_1_,frustum,-1
p_i45425_1_,material,-1
p_147634_1_,location,-1
p_76713_2_,z,-1
p_i45450_2_,startRadius,-1
p_72717_3_,tickDelta,-1
p_i2093_1_,map,-1
p_149897_1_,world,-1
p_72899_2_,y,-1
p_82830_1_,player,-1
p_76713_3_,timestamp,-1
p_150645_1_,rail,-1
p_78433_4_,height,-1
p_82842_1_,frame,-1
p_151475_1_,list,-1
p_i45449_2_,useExtraRandomHeight,-1
p_72899_1_,x,-1
p_82829_2_,tickDelta,-1
p_i1760_12_,accelZ,-1
p_78433_3_,width,-1
p_72948_1_,partialTicks,-1
p_149897_3_,y,-1
p_130099_1_,index,-1
p_151475_0_,map,-1
p_i45449_1_,notify,-1
p_147439_2_,y,-1
p_147610_1_,viewPort,-1
p_75616_0_,entityID,-1
p_151259_1_,packet,-1
p_148561_1_,name,-1
p_149897_2_,x,-1
p_78433_2_,y,-1
p_72899_3_,z,-1
p_147439_3_,z,-1
p_82830_2_,tickDelta,-1
p_75616_1_,world,-1
p_i1760_10_,accelY,-1
p_i2308_1_,scoreboard,-1
p_149897_5_,block,-1
p_74523_0_,list,-1
p_152994_1_,authToken,-1
p_149897_4_,z,-1
p_75413_1_,doorInfo,-1
p_71044_1_,entity,-1
p_96499_1_,scoreboard,-1
p_76543_1_,rand,-1
p_i1771_7_,accelZ,-1
p_i2308_2_,name,-1
p_148727_1_,sound,-1
p_78794_1_,scale,-1
p_110216_1_,positive,-1
p_153158_0_,shader,-1
p_72729_2_,partialTickTime,-1
p_148597_1_,sound,-1
p_77518_0_,modifier,-1
p_74882_10_,rand,-1
p_152377_1_,creatureAttribute,-1
p_i1771_5_,accelY,-1
p_98268_1_,delay,-1
p_71020_1_,exhaustion,-1
p_78469_1_,red,-1
p_151426_0_,id,-1
p_152377_0_,stack,-1
p_77518_1_,stack,-1
p_74882_11_,blockselector,-1
p_72973_1_,entity,-1
p_i1783_2_,thrower,-1
p_151438_1_,sndCategory,-1
p_78469_2_,green,-1
p_i1758_6_,z,-1
p_i1783_1_,world,-1
p_78469_3_,blue,-1
p_i1771_3_,accelX,-1
p_151619_1_,args,-1
p_147754_1_,block,-1
p_76615_1_,x,-1
p_146383_1_,preset,-1
p_147742_3_,y,-1
p_72802_3_,z,-1
p_75497_1_,entity,-1
p_72826_1_,partialTicks,-1
p_72802_2_,y,-1
p_147742_2_,x,-1
p_147729_3_,z,-1
p_148094_16_,m33,-1
p_77036_2_,limbSwing,-1
p_75497_2_,speed,-1
p_151607_0_,value,-1
p_75461_2_,y,-1
p_147742_1_,block,-1
p_147778_1_,br1,-1
p_147729_4_,material,-1
p_77036_1_,entitylivingbase,-1
p_143036_0_,component,-1
p_72802_4_,min,-1
p_75461_3_,targetVec3,-1
p_147754_5_,r,-1
p_i45075_2_,gameProfile,-1
p_77036_4_,ageInTicks,-1
p_i45063_4_,difficulty,-1
p_147549_1_,tileEntity,-1
p_147754_4_,z,-1
p_77036_3_,limbSwingAmount,-1
p_145937_1_,name,-1
p_147549_2_,x,-1
p_i45063_5_,profiler,-1
p_147754_3_,y,-1
p_i1130_1_,json,-1
p_77036_6_,headPitch,-1
p_75220_2_,newItem,-1
p_i45063_2_,settings,-1
p_i1129_1_,profile,-1
p_147754_2_,x,-1
p_76615_2_,y,-1
p_77036_5_,netHeadYaw,-1
p_143012_1_,tagCompound,-1
p_i45075_1_,world,-1
p_72838_1_,entity,-1
p_147549_4_,y,-1
p_147742_4_,z,-1
p_75220_1_,originalItem,-1
p_76615_3_,z,-1
p_i45063_3_,dimension,-1
p_76978_5_,z,-1
p_148094_10_,m21,-1
p_145913_1_,isEditable,-1
p_i1240_4_,y,-1
p_146236_2_,mouseY,-1
p_i45051_1_,resourcePacksGUI,-1
p_147791_3_,y,-1
p_148094_11_,m22,-1
p_76664_1_,blocks,-1
p_i1227_6_,zCoord,-1
p_146236_1_,mouseX,-1
p_i1240_3_,x,-1
p_72875_1_,bb,-1
p_147791_2_,x,-1
p_i45063_1_,netHandler,-1
p_76978_3_,y,-1
p_111117_1_,description,-1
p_i1240_6_,renderList,-1
p_147754_7_,b,-1
p_72875_2_,material,-1
p_77989_1_,stackB,-1
p_i1227_8_,xSpeed,-1
p_i1637_1_,entity,-1
p_70829_1_,state,-1
p_i45400_1_,powered,-1
p_i1240_5_,z,-1
p_147754_6_,g,-1
p_78432_1_,image,-1
p_147791_4_,z,-1
p_147778_2_,br2,-1
p_148094_14_,m31,-1
p_i45424_1_,powered,-1
p_147525_4_,f4,-1
p_76978_0_,aabb,-1
p_i45026_1_,parentScreen,-1
p_147778_3_,br3,-1
p_148559_1_,pitch,-1
p_148094_15_,m32,-1
p_77989_0_,stackA,-1
p_145757_1_,buf,-1
p_i1649_1_,attacker,-1
p_i45026_2_,statFileWriter,-1
p_76978_1_,x,-1
p_147525_3_,f3,-1
p_148094_12_,m23,-1
p_i2104_1_,biomeProvider,-1
p_i1650_1_,attacker,-1
p_147778_4_,br4,-1
p_147791_1_,block,-1
p_82685_1_,villageDefender,-1
p_i1649_2_,movespeed,-1
p_147525_2_,f2,-1
p_148094_13_,m30,-1
p_i1650_2_,movespeed,-1
p_147525_1_,f1,-1
p_152859_1_,frame,-1
p_i45219_1_,entity,-1
p_148077_1_,manager,-1
p_96535_1_,name,-1
p_i1649_4_,maxAttackTime,-1
p_75822_2_,x_,-1
p_i2104_3_,rand,-1
p_78264_1_,unicodeFlag,-1
p_78046_1_,armorType,-1
p_i45448_1_,notify,-1
p_i45461_1_,notify,-1
p_96535_2_,criteria,-1
p_i1649_5_,maxAttackDistance,-1
p_i1662_1_,entity,-1
p_75822_1_,world,-1
p_75617_0_,entityID,-1
p_148753_1_,i,-1
p_75810_2_,collection,-1
p_148090_1_,value1,-1
p_i1674_2_,agressor,-1
p_148741_1_,key,-1
p_i1650_5_,maxAttackTime,-1
p_i45232_1_,collectedItemEntityId,-1
p_75846_1_,index,-1
p_148041_3_,width,-1
p_82600_0_,index,-1
p_96547_1_,state,-1
p_75810_1_,worldDir,-1
p_i2116_1_,color,-1
p_78746_1_,type,-1
p_96511_1_,playerTeam,-1
p_i1650_6_,maxAttackDistance,-1
p_i45232_2_,entityId,-1
p_148041_4_,height,-1
p_78240_1_,u,-1
p_i45244_1_,windowId,-1
p_70239_1_,damage,-1
p_i1698_1_,world,-1
p_70227_1_,result,-1
p_78240_2_,v,-1
p_i45244_2_,uid,-1
p_70686_1_,cls,-1
p_82334_1_,stack,-1
p_i1674_3_,agressionTime,-1
p_75809_1_,filename,-1
p_i2141_1_,name,-1
p_149907_1_,other,-1
p_82841_1_,cost,-1
p_i45244_3_,accepted,-1
p_96523_1_,playerTeam,-1
p_i45256_1_,isOnGround,-1
p_148572_1_,replace,-1
p_151440_2_,keyCode,-1
p_75871_1_,length,-1
p_i1686_1_,world,-1
p_75412_1_,village,-1
p_i45389_1_,isPowered,-1
p_70878_1_,otherAnimal,-1
p_148028_1_,json,-1
p_150646_2_,y,-1
p_77036_7_,scaleFactor,-1
p_151440_1_,key,-1
p_147549_6_,z,-1
p_111130_1_,operation,-1
p_i1624_1_,entity,-1
p_150646_3_,z,-1
p_i45220_6_,motionZ,-1
p_147586_1_,x,-1
p_75775_1_,taskEntry,-1
p_70625_1_,entity,-1
p_151439_2_,soundLevel,-1
p_82877_1_,speed,-1
p_78468_1_,startCoords,-1
p_152764_2_,json,-1
p_70240_1_,knockbackStrength,-1
p_70625_2_,maxYawIncrease,-1
p_i1612_1_,entity,-1
p_151439_1_,sndCategory,-1
p_78468_2_,partialTicks,-1
p_147549_8_,partialTicks,-1
p_150646_1_,x,-1
p_152764_1_,textureManager,-1
p_147586_3_,z,-1
p_i45220_4_,motionY,-1
p_70625_3_,maxPitchIncrease,-1
p_75461_0_,entitycreature,-1
p_148041_1_,auxName,-1
p_78481_1_,partialTicks,-1
p_147586_2_,y,-1
p_110132_1_,listener,-1
p_96560_0_,params,-1
p_75461_1_,xz,-1
p_70637_1_,jumping,-1
p_148041_2_,auxFramebuffer,-1
p_71008_2_,intMaxItemUseDuration,-1
p_i45220_2_,motionX,-1
p_152437_2_,y,-1
p_72802_1_,x,-1
p_78481_2_,useFOVSetting,-1
p_75822_4_,compound,-1
p_i45220_1_,entityID,-1
p_152437_1_,x,-1
p_75822_3_,z_,-1
p_75763_1_,provider,-1
p_i1095_2_,x,-1
p_150018_3_,y,-1
p_146405_1_,partialMessage,-1
p_76581_3_,z,-1
p_i1083_4_,confirmButtonText,-1
p_i1095_3_,y,-1
p_147984_1_,name,-1
p_150018_2_,x,-1
p_78553_9_,maxY,-1
p_i1083_5_,cancelButtonText,-1
p_76581_4_,value,-1
p_i1359_1_,message,-1
p_71237_1_,worldName,-1
p_150018_1_,world,-1
p_146189_1_,isVisible,-1
p_i1999_2_,z,-1
p_i1083_6_,parentButtonClickedId,-1
p_75691_1_,id,-1
p_147996_1_,element,-1
p_i1071_2_,manager,-1
p_73029_1_,posX,-1
p_i1359_2_,objects,-1
p_146405_2_,nextWord,-1
p_i1360_1_,message,-1
p_i1999_1_,x,-1
p_76568_2_,z,-1
p_i1071_1_,parent,-1
p_i1311_1_,languages,-1
p_76568_1_,x,-1
p_i1360_2_,replacements,-1
p_70999_1_,immediately,-1
p_75642_5_,z,-1
p_78553_5_,minZ,-1
p_146177_1_,num,-1
p_151209_0_,json,-1
p_75642_7_,speed,-1
p_78553_7_,maxX,-1
p_150080_1_,world,-1
p_151209_2_,fallback,-1
p_i46351_8_,xSpeed,-1
p_150899_0_,id,-1
p_151210_1_,memberName,-1
p_74861_2_,list,-1
p_148246_1_,mapdata,-1
p_151222_0_,json,-1
p_152788_1_,profile,-1
p_i46399_1_,blockMaterial,-1
p_150080_2_,x,-1
p_75642_1_,x,-1
p_74861_3_,rand,-1
p_151210_0_,json,-1
p_151209_1_,memberName,-1
p_74873_1_,x,-1
p_i1034_1_,packDescription,-1
p_77663_4_,itemSlot,-1
p_150080_0_,block,-1
p_75642_3_,y,-1
p_74861_1_,component,-1
p_77663_5_,isSelected,-1
p_i1034_2_,packFormat,-1
p_i45268_3_,verifyToken,-1
p_i46351_4_,yCoord,-1
p_150911_2_,world,-1
p_i46363_3_,texturePositionY,-1
p_96681_1_,name,-1
p_i1987_1_,id,-1
p_150911_3_,player,-1
p_i1010_1_,mc,-1
p_151246_0_,string,-1
p_149161_1_,world,-1
p_82816_1_,stack,-1
p_150080_3_,y,-1
p_i46351_6_,zCoord,-1
p_76581_1_,x,-1
p_150080_4_,z,-1
p_74873_2_,z,-1
p_i46363_1_,textureVertex,-1
p_i1022_1_,mc,-1
p_150911_1_,stack,-1
p_76581_2_,y,-1
p_i46363_2_,texturePositionX,-1
p_72923_1_,entity,-1
p_94526_0_,inv,-1
p_76484_2_,random,-1
p_73078_7_,side,-1
p_75135_1_,stack,-1
p_92035_1_,particleSpeed,-1
p_72683_1_,player,-1
p_110988_0_,textureId,-1
p_72695_1_,player,-1
p_76484_1_,world,-1
p_76037_1_,hashEntry,-1
p_73078_8_,xOffset,-1
p_73078_9_,yOffset,-1
p_75135_2_,startIndex,-1
p_70432_1_,itemStack,-1
p_i46351_2_,xCoord,-1
p_75147_2_,index,-1
p_73078_5_,y,-1
p_75135_3_,endIndex,-1
p_75147_1_,inv,-1
p_152643_0_,json,-1
p_i46351_1_,world,-1
p_73078_6_,z,-1
p_75135_4_,reverseDirection,-1
p_i45014_2_,buttonB,-1
p_92035_6_,whetherToTrail,-1
p_i1878_2_,amount,-1
p_70938_1_,professionId,-1
p_i45196_1_,chunk,-1
p_i46326_1_,mc,-1
p_76484_5_,z,-1
p_i45014_1_,buttonA,-1
p_73078_4_,x,-1
p_92035_5_,fadeColours,-1
p_i1878_1_,block,-1
p_92035_4_,colours,-1
p_i46326_2_,mcDataDir,-1
p_76484_4_,y,-1
p_149003_1_,newSpeedX,-1
p_92035_3_,size,-1
p_150826_0_,key,-1
p_i45196_3_,mask,-1
p_77626_1_,stack,-1
p_76484_3_,x,-1
p_i1878_3_,meta,-1
p_i45002_1_,mc,-1
p_i45196_2_,forceUpdate,-1
p_76049_1_,o,-1
p_152655_1_,username,-1
p_73971_2_,mouseY,-1
p_146575_1_,mouseX,-1
p_150996_1_,newItem,-1
p_73971_1_,mouseX,-1
p_78553_1_,minX,-1
p_146575_2_,mouseY,-1
p_110470_1_,frame,-1
p_73971_3_,partialTicks,-1
p_92035_7_,whetherToFlicker,-1
p_78553_3_,minY,-1
p_76062_1_,worldName,-1
p_146190_1_,pos,-1
p_147729_1_,x,-1
p_73029_2_,posY,-1
p_70589_1_,baseSpellTextureIndex,-1
p_73029_3_,posZ,-1
p_147729_2_,y,-1
p_i1083_1_,parentScreen,-1
p_111226_1_,enchantmentType,-1
p_151367_1_,user,-1
p_i1083_2_,messageLine1,-1
p_146019_1_,stack,-1
p_146961_1_,resourcePackEntry,-1
p_146575_3_,tickDelta,-1
p_i1095_1_,buttonID,-1
p_150018_4_,z,-1
p_i1083_3_,messageLine2,-1
p_94532_0_,clickedButton,-1
p_72975_1_,x,-1
p_146188_1_,startX,-1
p_148128_1_,mouseX,-1
p_72722_3_,z,-1
